Date Local,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2000-01,Texas,5871.0440319999925,10608.0,3518,10028,4.177388000000006,7.205999999999992,2808,6090,1014.0205459999997,2940.5999999999995,3264,2482.0,105.16181600000013,244.2000000000001,3066,1066.0
2000-01,Virginia,6660.844224000005,10272.0,4328,9696,4.885332,7.575999999999991,3884,6444,3723.5245640000026,5952.000000000011,4084,4608.0,354.9543320000001,490.5999999999998,3678,2516.0
2000-02,Arizona,12395.634903999999,26244.0,5070,21602,6.853727999999988,13.363999999999999,3288,12296,983.5235120000004,2120.3999999999946,4118,1690.0,312.0847759999998,707.7999999999994,3713,3203.0
2000-02,California,45791.83127200001,82372.0,31688,77844,55.15725999999984,82.65600000000032,28080,70116,3266.442962000002,6860.2000000000735,22326,5590.0,1740.8691519999943,3524.599999999999,23550,15954.0
2000-02,Colorado,1922.7054839999998,4156.0,948,3952,1.7330159999999992,3.244000000000001,1120,2752,255.82740600000002,1339.3999999999992,1052,1198.0,82.91679799999997,188.99999999999991,1102,780.0
2000-02,District Of Columbia,2159.284324,3996.0,1616,3688,1.4301719999999998,2.432000000000001,1292,2060,1139.757762,2198.9999999999995,1282,1746.0,141.96387,236.99999999999991,1280,1148.0
2000-02,Florida,1848.4692599999998,3660.0,1336,3460,2.6078800000000033,4.612,1008,3984,79.63055400000002,270.00000000000006,858,222.0,73.75208799999999,111.39999999999998,974,554.0
2000-02,Illinois,4026.341899999999,5916.0,1420,5636,0.8543280000000002,1.5639999999999998,1400,1324,775.1637480000003,1712.599999999999,1176,1368.0,79.548082,132.0,1128,640.0
2000-02,Kansas,2584.2556080000013,4968.0,2492,4708,5.622655999999996,7.899999999999997,2308,6692,283.962664,1001.3999999999997,2326,842.0,243.2603359999999,334.9999999999998,2758,1728.0
2000-02,Kentucky,263.51304400000004,492.0,188,464,0.5319999999999999,0.5439999999999999,352,456,109.83436800000003,247.8,178,208.0,1.8503099999999995,4.8,56,24.0
2000-02,Louisiana,2556.0341679999988,5060.0,1448,4804,2.6974279999999995,4.243999999999996,1100,3596,368.3687220000002,1479.9999999999993,1684,1326.0,83.80035400000006,143.0,1122,688.0
2000-02,New Jersey,3597.428844000002,5684.0,1484,5392,1.500496000000001,2.7439999999999976,1292,2328,1030.486566,2194.5999999999995,1594,1706.0,74.46022400000001,140.20000000000002,1172,664.0
2000-02,New York,5504.9166639999985,8488.0,2716,8012,3.3288439999999992,5.715999999999996,2212,4848,2289.9871060000005,4384.200000000002,2454,3356.0,112.35620999999989,221.39999999999992,2148,1086.0
2000-02,Pennsylvania,4160.946111999998,6248.0,1340,5976,0.8493319999999995,1.6359999999999997,1216,1380,848.8858060000003,2021.9999999999986,1258,1556.0,98.05138800000002,173.7999999999999,1248,804.0
2000-02,Texas,6823.877508000001,13056.0,4080,12368,6.010683999999994,10.187999999999997,3332,8636,1454.7422080000001,4039.599999999998,3656,3294.0,143.22546599999995,331.20000000000033,3360,1486.0
2000-02,Virginia,6750.803916000003,11018.0,4120,10434,5.406284000000002,8.76799999999999,3750,7424,3451.134320000002,5766.000000000009,3912,4482.0,226.42110999999977,357.20000000000005,3562,1788.0
2000-03,Arizona,9478.196284000007,18292.0,5620,17404,8.964684000000013,16.428000000000004,3584,14124,1063.5089260000004,1661.799999999997,4144,1236.0,244.47557600000002,532.4000000000005,3652,2390.0
2000-03,California,49909.89634799995,95564.0,36936,90592,79.54976599999978,120.0560000000016,30396,103826,4601.265800999996,10533.499999999976,27869,8510.0,1688.1156079999967,3305.000000000001,26173,15163.0
2000-03,Colorado,1519.1285560000003,3732.0,980,3544,2.662504000000001,4.9040000000000035,1280,4164,232.51432400000002,1206.399999999999,1102,1066.0,65.84938000000001,138.8000000000001,1074,638.0
2000-03,District Of Columbia,3130.357327999999,5444.0,1364,5168,1.9884999999999988,3.2679999999999962,1208,2772,809.1348919999998,1386.3999999999987,1228,1092.0,153.525722,247.20000000000002,1302,1260.0
2000-03,Florida,1457.1783559999994,3432.0,1288,3236,3.9315040000000026,6.031999999999997,1320,5268,28.159442000000013,227.60000000000002,1126,206.0,100.60987200000004,129.60000000000002,896,660.0
2000-03,Illinois,4218.340580000001,6344.0,1560,6024,1.38366,2.2799999999999976,1612,1944,938.552342,2068.7999999999993,1358,1666.0,103.78349399999989,171.79999999999998,1568,846.0
2000-03,Indiana,124.16666799999999,204.0,80,192,0.012,0.012,88,12,29.007454000000003,45.2,92,34.0,7.866667999999999,12.8,92,56.0
2000-03,Kansas,2363.092984,4932.0,2792,4660,6.652836000000005,9.420000000000005,2680,8032,333.31039399999986,1160.3999999999987,2300,974.0,212.6933820000001,323.4,2612,1688.0
2000-03,Kentucky,9710.531063999999,20504.0,9036,19352,15.86151599999998,24.37199999999998,6208,21184,3257.838044000004,9489.800000000027,7090,8000.0,87.5809500000001,253.19999999999925,4054,1044.0
2000-03,Louisiana,2331.345244,5024.0,1384,4744,2.9204400000000006,4.943999999999995,1228,4224,348.26666800000015,1358.3999999999999,1648,1196.0,93.453876,168.4,1056,814.0
2000-03,Michigan,138.833332,240.0,84,228,0.008,0.008,88,8,19.608334,84.6,78,68.0,3.725,13.2,80,48.0
2000-03,Missouri,850.7142839999999,1288.0,424,1220,0.04000000000000001,0.04000000000000001,528,40,157.32305,309.20000000000005,322,256.0,24.750000000000004,44.79999999999999,220,206.0
2000-03,New Jersey,2811.948492,5260.0,1452,4984,2.7243319999999986,4.240000000000001,1268,3600,641.9401680000001,1515.999999999999,1236,1234.0,61.141833999999996,100.59999999999994,1224,488.0
2000-03,New York,5618.227423999994,9228.0,2776,8756,5.6590200000000035,8.232,2520,6988,1313.1159440000013,2506.999999999999,2366,1976.0,81.6749459999999,172.7999999999996,2118,784.0
2000-03,North Carolina,116.5,236.0,80,224,0.046,0.048,88,40,19.083334,29.200000000000003,30,22.0,2.7249999999999996,6.4,88,28.0
2000-03,Oklahoma,1338.1818219999986,3818.0,2832,3600,7.873022000000002,10.614000000000004,2364,9166,420.56861899999984,2350.9999999999995,2176,2023.0,17.021246000000005,64.00000000000006,1772,208.0
2000-03,Pennsylvania,4502.633840000004,7830.0,2386,7448,1.9578719999999996,3.0919999999999965,2436,2616,724.3722449999999,1951.2999999999984,1846,1585.0,83.43358999999995,170.59999999999994,1880,760.0
2000-03,Texas,5864.191100000003,12696.0,4448,11984,7.875064000000009,12.69200000000001,3420,10752,1159.7188659999988,3660.6000000000013,4606,3032.0,146.58808400000024,292.4000000000001,3568,1366.0
2000-03,Virginia,6878.883124000011,12280.0,4972,11608,9.18612800000002,14.055999999999967,3916,12024,3875.2940119999985,5800.400000000007,4178,4456.0,218.26574399999996,352.8000000000004,3316,1752.0
2000-04,Arizona,4825.4648380000035,10836.0,3096,10368,6.314271999999999,11.181999999999997,2196,10008,419.8374550000002,1047.3,2409,868.0,140.71146599999994,324.3999999999998,2340,1322.0
2000-04,California,43649.78542800002,87384.0,31624,83060,89.559748,129.5200000000018,29332,114388,4150.432729999997,9436.60000000004,26458,7768.0,1527.529325999996,2698.199999999993,22862,12698.0
2000-04,Colorado,170.41106399999993,1720.0,380,1628,2.6609039999999995,4.783999999999998,1232,4060,222.8148339999999,1175.5999999999997,1032,1084.0,56.21577199999999,118.6,1026,518.0
2000-04,District Of Columbia,2666.8451959999998,4580.0,1724,4320,2.187508,3.48,1216,2952,627.5187180000001,1149.5999999999997,1398,932.0,134.58187999999998,189.79999999999995,1232,960.0
2000-04,Florida,1172.606064,2976.0,752,2812,4.2021639999999945,6.108000000000002,1072,6140,25.376842000000014,165.80000000000007,1190,148.0,65.16618399999999,91.39999999999996,784,450.0
2000-04,Illinois,9806.372592000014,16628.0,4380,15772,6.028504000000017,9.819999999999993,3692,8316,2662.999691999998,7084.20000000001,4224,5498.0,315.4371559999999,508.6000000000004,4004,2520.0
2000-04,Indiana,2360.127700000001,5076.0,1648,4796,2.915668000000001,4.879999999999997,1192,4272,796.5386899999997,1659.3999999999992,1568,1354.0,114.94895,171.60000000000008,1364,870.0
2000-04,Kansas,2272.5692120000012,5316.0,2644,5028,8.199883999999999,11.847999999999988,2440,10548,113.38825799999996,515.4000000000003,2292,434.0,197.10987599999987,283.3999999999999,2096,1468.0
2000-04,Kentucky,9369.601212000003,21228.0,8348,20020,19.595136000000032,29.815999999999995,6884,26416,3026.7792600000034,8849.200000000023,7012,7438.0,148.3852820000003,321.2000000000002,4934,1422.0
2000-04,Louisiana,1991.8077839999978,3976.0,980,3752,3.2395199999999997,5.059999999999998,1224,4664,381.849958,1198.7999999999997,1480,1024.0,78.82831,118.39999999999993,958,582.0
2000-04,Michigan,2724.746868,4802.0,1604,4530,2.2135980000000006,3.6099999999999994,1280,3062,676.556773,2348.8999999999987,1425,1830.0,33.643027999999994,124.39999999999995,1092,550.0
2000-04,Missouri,13950.166371999987,27900.0,8716,26412,19.107872000000043,29.991999999999983,7832,26148,3242.5804420000004,8794.600000000024,8466,7456.0,361.24923399999994,628.7999999999994,6534,2984.0
2000-04,New Jersey,2140.6011120000007,4324.0,1280,4064,2.8498039999999993,4.251999999999992,1092,3612,404.5558620000001,875.0000000000002,1152,682.0,65.16229400000002,98.6,1104,506.0
2000-04,New York,4521.589671999995,7968.0,2724,7536,6.471616000000003,8.867999999999995,2320,7564,940.6677900000001,1848.3999999999974,2092,1470.0,71.375076,124.59999999999977,1604,584.0
2000-04,North Carolina,1772.2121279999997,3856.0,1560,3644,3.742216000000003,5.555999999999999,988,5092,395.7699140000001,1079.0,1204,960.0,69.02013,101.19999999999993,804,516.0
2000-04,Oklahoma,854.6099579999992,2748.0,2064,2586,6.015743999999999,8.239999999999995,1784,7192,210.57368899999994,1182.1999999999998,1582,1084.0,9.295755999999997,30.400000000000034,980,110.0
2000-04,Pennsylvania,26759.03872799996,53172.0,21256,50136,46.62523599999998,71.91999999999986,18488,62464,7797.055282000011,19033.799999999905,18386,15662.0,378.0535760000008,853.400000000003,13044,3652.0
2000-04,Texas,5254.9129240000075,12624.0,3788,11964,10.878155999999992,16.676000000000034,3648,15308,835.5955819999997,2776.9999999999973,3772,2368.0,141.28599399999987,304.5999999999999,3532,1358.0
2000-04,Virginia,8857.16620000001,16372.0,5792,15468,12.48062000000002,18.243999999999964,4748,15520,3272.6831940000015,6230.600000000018,5760,4962.0,303.07964599999974,426.5999999999997,4532,2194.0
2000-05,Arizona,2047.6206920000006,5869.599999999999,3148,5520,8.175723999999999,13.751999999999981,2408,13988,509.3741639999999,1112.5999999999995,2326,940.0,124.82511400000003,285.1999999999998,2002,1226.0
2000-05,California,38612.09616400002,75292.0,29164,71344,91.15126799999993,130.95600000000158,28596,122988,4990.300615999996,11245.599999999997,25172,9050.0,1254.3058679999997,1996.000000000008,20382,9710.0
2000-05,Colorado,850.5578759999997,2796.0,1404,2640,2.929488000000002,5.387999999999995,1252,4636,211.93773199999993,1421.199999999999,1060,1356.0,57.530426,117.20000000000006,1154,534.0
2000-05,District Of Columbia,2781.7481520000006,5224.0,1500,4940,3.460275999999998,5.683999999999999,1260,5312,796.480762,1576.3999999999985,1208,1304.0,107.33928399999992,164.00000000000003,1276,820.0
2000-05,Florida,1079.8441559999994,2752.0,880,2592,4.256416000000004,6.496000000000001,1240,6168,53.437478,309.8000000000001,1084,282.0,87.62997600000004,118.59999999999992,746,590.0
2000-05,Illinois,9595.019263999988,16088.0,4972,15244,7.089467999999991,11.495999999999992,3908,9892,1882.1751480000007,5063.400000000006,4114,4016.0,259.2312079999998,399.1999999999999,3798,1982.0
2000-05,Indiana,1896.560596000001,4012.0,1820,3784,3.992843999999999,5.964000000000006,1296,5160,1208.5275839999995,2100.799999999999,1426,1652.0,97.78189200000004,124.40000000000002,1400,652.0
2000-05,Kansas,2225.7794160000008,4612.0,2176,4368,7.9418880000000005,11.267999999999988,2272,10020,103.68809799999994,419.60000000000014,1070,360.0,179.48403599999995,225.1999999999999,1784,1200.0
2000-05,Kentucky,7695.71643600002,18484.0,7512,17424,24.365152000000045,35.315999999999995,7008,32784,2447.7176319999976,7379.200000000025,6502,6074.0,153.18407799999983,273.4000000000001,4990,1252.0
2000-05,Louisiana,1742.597839999999,3912.0,1312,3700,2.9906320000000024,4.8359999999999985,1184,4544,261.22714,816.2000000000003,1440,708.0,81.39832399999992,105.19999999999985,614,542.0
2000-05,Michigan,2867.4385959999995,5076.0,1804,4812,3.0109960000000004,4.8320000000000025,1424,4096,609.2749959999999,2281.7999999999993,1322,1852.0,25.243416000000003,77.59999999999995,886,298.0
2000-05,Missouri,10818.996936000005,22416.0,8172,21200,23.76149199999996,34.455999999999925,7112,30044,3506.961251999996,9540.200000000012,7788,8038.0,327.28010399999977,484.9999999999993,5978,2484.0
2000-05,New Jersey,2210.038868,4664.0,1240,4408,3.9445960000000007,6.120000000000001,1184,6136,467.6290240000001,1048.0000000000002,1444,894.0,62.19661199999998,91.00000000000004,940,462.0
2000-05,New York,8572.382036000005,15540.0,4880,14780,10.684179999999982,15.983999999999996,3880,14952,1489.5097600000001,3119.4000000000005,3572,2506.0,139.18883800000006,251.59999999999988,3272,1194.0
2000-05,North Carolina,3603.661344000002,8408.0,2808,7932,9.450516,14.66000000000001,2476,15368,969.900566000001,3264.5999999999963,2580,2880.0,119.28037600000002,188.79999999999995,1826,938.0
2000-05,Oklahoma,549.1497960000003,1996.0,2328,1888,7.0042120000000025,9.603999999999989,2120,8732,49.688256,321.60000000000014,1150,296.0,5.721638000000004,16.399999999999977,726,54.0
2000-05,Pennsylvania,28903.06237000003,58806.0,21306,55488,56.07316399999998,91.5160000000003,18656,90522,8798.34542900001,21969.699999999877,18130,18123.0,430.9645060000008,841.8000000000015,13728,3812.0
2000-05,Texas,3722.7785960000024,9348.0,3468,8806,9.98591200000001,15.153999999999987,3212,14930,434.171692,1575.6999999999998,3426,1277.0,115.34612599999994,247.00000000000009,2960,1120.0
2000-05,Virginia,9016.939236000013,16068.0,6032,15180,15.485943999999996,22.964000000000016,4484,22324,2674.532802,5293.6000000000095,5570,4254.0,283.9654099999999,384.79999999999967,4148,2008.0
2000-06,Arizona,4453.947692000005,9372.0,3076,8892,7.330560000000001,11.748000000000003,2424,10460,303.63155400000005,697.0000000000001,1996,584.0,86.45197599999997,190.2000000000002,1786,818.0
2000-06,California,35242.57927199986,67036.0,28356,63488,87.68325199999995,127.35200000000128,28508,119156,3980.1281639999943,8765.400000000074,23198,7188.0,1214.6352240000053,1870.2000000000132,19324,9254.0
2000-06,Colorado,1249.8772719999995,4356.0,1296,4032,3.189832000000002,5.471999999999998,1228,4664,224.46768600000001,1393.3999999999996,982,1354.0,50.372100000000025,100.19999999999997,1132,458.0
2000-06,District Of Columbia,2716.611980000001,5616.0,1248,5284,3.456152000000002,5.907999999999998,1248,6188,814.4289999999999,1861.1999999999987,1296,1546.0,119.85339800000001,171.40000000000012,1300,860.0
2000-06,Florida,1145.4479480000007,2300.0,1132,2168,2.9761559999999987,4.863999999999997,1128,4384,33.427194000000014,209.6,1344,198.0,105.88983999999999,138.39999999999998,980,696.0
2000-06,Illinois,8824.50165999999,15712.0,4468,14932,6.956512,11.191999999999995,3656,9896,2187.76691,5811.600000000006,4048,4562.0,271.17213399999974,391.7999999999997,3714,2006.0
2000-06,Indiana,1610.618812000001,3932.0,1572,3708,4.280660000000001,6.324000000000005,1316,6264,1353.4374579999999,2526.2,1526,2036.0,107.58008000000007,137.20000000000002,1022,718.0
2000-06,Kansas,2227.0692759999997,5112.0,3316,4856,11.36836800000001,15.763999999999989,3600,14348,103.18973799999998,424.6000000000005,1910,368.0,165.90399799999997,224.1999999999997,2074,1162.0
2000-06,Kentucky,7125.376485999998,16980.0,8002,16008,22.752494000000052,33.968000000000025,6714,33898,2818.7054119999993,8547.600000000011,6809,7149.0,101.48308,215.79999999999987,4882,880.0
2000-06,Louisiana,1745.1378479999996,3500.0,1800,3300,2.4682719999999985,4.475999999999995,1112,4088,248.66055600000004,879.8000000000004,1344,786.0,97.71682399999997,125.59999999999997,1132,658.0
2000-06,Michigan,2335.371928,4508.0,1460,4260,3.4567759999999974,5.444000000000003,1332,5164,685.7537880000006,2498.5999999999985,1322,2038.0,21.388941999999997,69.79999999999995,946,274.0
2000-06,Missouri,10146.586312000012,21464.0,8560,20240,20.636115999999955,31.215999999999998,7252,27744,2109.6072099999988,7507.200000000024,8042,6540.0,342.0083180000001,534.4000000000004,6686,2662.0
2000-06,New Jersey,2038.7727240000004,4208.0,1252,3976,4.072336000000002,6.619999999999998,1156,7364,720.2113620000001,1849.799999999999,1014,1510.0,55.916398,81.20000000000002,1098,406.0
2000-06,New York,8038.815451999996,14224.0,4848,13488,11.195251999999988,18.15199999999999,3760,18956,1707.4195759999993,3295.7999999999997,3160,2614.0,162.63639399999994,281.59999999999974,3362,1346.0
2000-06,North Carolina,3526.2526400000006,8104.0,3624,7672,9.744224000000006,15.487999999999992,2424,18408,1055.5022800000004,3083.999999999999,2484,2740.0,126.90703599999992,186.20000000000002,2448,946.0
2000-06,Oklahoma,198.6693,988.0,1628,944,3.247336,4.687999999999993,1268,4260,3.6991260000000006,30.200000000000006,460,24.0,3.25256,13.799999999999986,614,44.0
2000-06,Pennsylvania,24859.61756199997,51614.0,21664,48802,57.45990799999996,93.77800000000025,17494,102008,8622.036946999999,23760.699999999808,18564,19507.0,401.6800779999997,745.6000000000018,13952,3466.0
2000-06,Texas,2782.152907999999,5832.0,3052,5496,6.492363999999997,10.11599999999999,2724,9352,477.37805199999985,1577.7999999999988,2992,1406.0,84.34011600000007,141.40000000000012,2134,676.0
2000-06,Virginia,7467.689091999998,14078.0,5606,13318,15.550979999999996,24.441999999999986,4982,26230,2964.6085249999965,5422.000000000011,5244,4343.0,243.6849940000001,343.79999999999984,4244,1768.0
2000-07,Arizona,3967.5967240000023,8828.0,3008,8332,8.255956000000007,13.38799999999998,2464,12628,256.2108219999999,603.8,1776,506.0,89.03319799999993,195.6000000000003,2102,814.0
2000-07,California,37776.833831999786,69684.0,33644,66056,82.55734800000002,127.292000000001,30416,118788,4587.975243999996,10154.200000000019,28108,8300.0,1089.2179140000019,1746.2000000000073,22264,8494.0
2000-07,Colorado,2390.9881520000026,5180.0,1024,4908,3.408104,6.212000000000001,1196,5300,221.95072199999996,1360.9999999999995,1094,1302.0,51.833604,93.79999999999997,858,436.0
2000-07,District Of Columbia,2060.778644,4484.0,1852,4232,3.049323999999999,5.580000000000003,1280,5136,829.6714719999995,1786.3999999999985,1502,1476.0,147.88550799999993,221.2,1118,1140.0
2000-07,Florida,1291.6167080000005,2612.0,1200,2456,3.424132000000001,5.640000000000001,1040,5556,85.488188,320.8000000000002,812,284.0,53.07598799999999,73.60000000000005,768,382.0
2000-07,Illinois,7820.688280000005,14184.0,3976,13416,7.992891999999997,12.512,3904,10680,1678.9990820000005,4196.999999999998,3494,3388.0,197.98723400000014,299.2000000000001,3050,1524.0
2000-07,Indiana,1746.287012,4288.0,1424,4052,4.261556,6.776,1356,6544,1052.8888720000002,2218.199999999998,1368,1818.0,116.13563199999996,147.39999999999995,1126,774.0
2000-07,Kansas,2841.7483919999995,6384.0,4068,6064,14.327328000000001,21.17600000000002,3860,21104,176.58078999999998,639.8000000000006,2378,544.0,238.82969199999997,302.0000000000001,2708,1602.0
2000-07,Kentucky,6452.972308,15520.0,7246,14630,21.941781999999975,34.59199999999992,6618,33776,3447.533647999996,9440.600000000013,6395,8057.0,71.80778000000004,164.79999999999947,4366,670.0
2000-07,Louisiana,1793.6383480000009,3916.0,1580,3704,4.468724000000002,7.72,1156,8956,287.70193200000006,1349.5999999999995,1396,1258.0,86.84648600000007,120.80000000000011,926,634.0
2000-07,Michigan,2347.1563880000003,4796.0,1476,4528,3.5602480000000023,5.843999999999999,1304,5304,496.354548,1866.999999999998,1638,1578.0,29.997052000000007,92.00000000000006,1038,396.0
2000-07,Missouri,10965.848479999979,22752.0,9692,21468,23.261827999999998,38.47999999999996,7580,36612,2328.0042200000016,7908.400000000029,8030,6908.0,395.9453220000002,583.400000000001,7020,2960.0
2000-07,New Jersey,1447.0606119999995,3188.0,1100,3016,3.3258319999999957,5.280000000000003,1024,5348,388.00119,945.3999999999994,1114,760.0,45.277934000000016,65.99999999999999,872,356.0
2000-07,New York,6775.967931999996,12708.0,3848,12072,9.750952000000016,15.267999999999988,3176,14464,1324.0537640000002,2642.199999999997,3210,2130.0,132.05352000000002,226.19999999999985,2896,1100.0
2000-07,North Carolina,3300.147403999999,7468.0,2440,7048,9.509988000000007,14.680000000000001,2360,16680,754.6150559999998,1808.3999999999958,2576,1574.0,130.93681199999997,188.1999999999999,1902,960.0
2000-07,Oklahoma,894.6688039999999,2428.0,2096,2268,7.346507999999993,10.175999999999988,1880,10664,102.86785400000002,596.8000000000001,1512,514.0,9.972363999999992,46.20000000000005,1086,170.0
2000-07,Pennsylvania,23503.161491999977,47664.0,22092,45000,49.45598400000023,85.2520000000003,17428,81316,7086.356698000001,20656.199999999866,19084,17148.0,426.0114419999989,731.6000000000014,12716,3518.0
2000-07,Texas,2612.205687999999,5956.0,2576,5608,7.200019999999993,12.064000000000021,2188,12864,804.5905979999998,2821.8,2238,2388.0,70.77160599999998,132.20000000000002,1898,590.0
2000-07,Virginia,7038.160147999994,14960.0,6272,14124,14.673148000000019,24.47999999999997,4584,23472,4449.3246619999945,7927.000000000015,5528,6396.0,226.3047759999999,329.80000000000024,3742,1640.0
2000-08,Arizona,3860.9697599999968,8352.0,2692,7904,9.522004000000003,14.64799999999999,2484,15416,290.25658000000016,506.80000000000024,1756,398.0,79.73588399999993,150.20000000000013,2136,680.0
2000-08,California,43465.75712800007,82452.0,29452,78252,82.4716919999999,129.41200000000154,31204,124308,5658.015193999997,12937.999999999998,26688,10754.0,1315.411619999996,2171.200000000003,22170,10492.0
2000-08,Colorado,1995.0276640000006,5484.0,1176,5192,2.914664000000002,5.6080000000000005,1216,4772,299.91284400000006,1657.599999999999,1246,1492.0,62.424632,122.59999999999995,1184,542.0
2000-08,District Of Columbia,2401.9180960000012,4796.0,1904,4556,2.8854440000000023,5.324000000000002,1204,4724,677.9639519999998,1292.5999999999992,1374,1080.0,126.80857599999987,186.8,1206,946.0
2000-08,Florida,1285.9826879999996,2876.0,1352,2712,3.042331999999998,5.624000000000003,1220,5368,702.7610179999999,1101.0,1394,870.0,87.13397,138.2000000000001,978,658.0
2000-08,Illinois,9186.170391999998,16684.0,4956,15840,7.227187999999997,12.011999999999997,4140,10228,1736.610165999999,4676.600000000001,3898,3804.0,209.55369199999973,331.4000000000003,3490,1644.0
2000-08,Indiana,938.7027999999999,2008.0,864,1896,1.836992,3.087999999999999,712,2704,219.66658400000003,794.1999999999999,630,686.0,59.138864000000005,78.20000000000002,682,408.0
2000-08,Kansas,1564.872307999999,3516.0,1716,3336,7.719371999999991,11.367999999999991,1856,12476,96.313748,372.4000000000001,1298,316.0,134.6314980000001,171.80000000000013,1412,916.0
2000-08,Kentucky,8543.853236000004,19456.0,9508,18386,24.612642000000044,40.20199999999998,7784,39110,3864.2478169999945,11219.200000000008,8562,9296.0,99.94273200000019,224.19999999999968,5706,910.0
2000-08,Louisiana,2051.1027800000006,4456.0,1328,4208,4.284519999999998,7.719999999999995,1224,8760,365.1560279999999,1405.5999999999997,1576,1232.0,69.72629799999999,96.59999999999994,1006,486.0
2000-08,Michigan,2978.2896860000005,5562.0,1280,5316,2.491708000000001,4.578,1242,4034,469.65303399999993,1751.3999999999996,1454,1371.0,41.111982000000005,102.60000000000004,812,452.0
2000-08,Missouri,12006.365147999986,23992.0,8436,22656,26.313924000000004,43.31600000000002,7580,46576,3340.6247900000026,10751.200000000003,8618,9192.0,383.4923059999997,574.4,6650,2970.0
2000-08,New Jersey,1807.642292,3764.0,1512,3552,3.149283999999997,5.407999999999998,1216,4800,534.2500019999995,1286.5999999999995,924,1060.0,62.532085999999985,101.60000000000005,1132,512.0
2000-08,New York,7573.233136000003,14368.0,4746,13630,9.065788000000001,15.341999999999985,3482,14222,1619.7468400000002,3429.2000000000007,4368,2832.0,167.66218399999994,290.9999999999997,3717,1425.0
2000-08,North Carolina,3621.5757759999988,8344.0,2816,7884,9.532156000000006,15.600000000000009,2636,17932,865.7873579999997,2403.999999999999,2532,2114.0,151.07285600000006,215.79999999999978,2416,1096.0
2000-08,Oklahoma,641.9606039999992,2020.0,1828,1904,5.442423999999998,7.983999999999999,1424,8836,25.635387999999995,194.4,854,180.0,3.1327619999999983,15.399999999999983,822,44.0
2000-08,Pennsylvania,26273.058880000088,52880.0,23708,49960,46.38292799999994,81.11600000000051,19032,72532,9230.395790000017,25356.999999999793,19788,20856.0,562.2007159999978,986.1999999999991,14848,4748.0
2000-08,Texas,7464.707127999991,16748.0,6220,15856,16.22858399999999,28.03200000000004,4896,29680,1048.0568020000003,3865.599999999997,5436,3242.0,202.5349860000003,387.8,4486,1750.0
2000-08,Virginia,6821.041760000007,13376.0,6652,12620,13.413492000000002,22.11199999999997,4860,19664,3631.474077999996,6572.400000000018,5776,5314.0,243.8553460000002,328.9999999999997,4040,1698.0
2000-09,Arizona,7318.509682000008,15006.0,5554,14268,8.060665999999996,16.128000000000007,3300,14152,441.5874280000002,1009.3999999999995,3472,801.0,158.02966000000015,377.2,3198,1664.0
2000-09,California,44518.54977599986,85524.0,30496,80988,67.73012400000009,109.44400000000147,25992,97796,4754.111085999997,10557.000000000024,22930,8742.0,1313.1791939999941,2551.6000000000004,21052,11412.0
2000-09,Colorado,1292.1243720000004,3636.0,1128,3428,1.502724,3.3359999999999994,1296,2828,274.55328599999996,1566.9999999999986,1230,1432.0,74.42177599999997,161.3999999999999,982,708.0
2000-09,District Of Columbia,2287.42464,3732.0,1468,3528,1.9944759999999986,3.8759999999999994,1068,3584,786.8636580000002,1611.799999999999,1424,1308.0,128.63813199999993,178.39999999999995,1280,916.0
2000-09,Florida,1000.3294480000005,2264.0,1412,2144,2.411780000000001,4.055999999999994,1220,3444,655.2511039999996,873.8000000000004,1002,676.0,92.48194600000002,117.59999999999997,846,614.0
2000-09,Illinois,7892.677727999999,13496.0,4792,12812,5.462715999999999,9.104000000000003,3408,7928,1691.0879920000002,4797.400000000003,3760,3900.0,198.95811000000003,331.8000000000001,3580,1678.0
2000-09,Indiana,1535.6400999999998,2948.0,1376,2776,2.594468000000004,4.391999999999997,1120,3908,250.26832000000002,883.9999999999997,988,748.0,79.69478600000002,115.19999999999992,1028,572.0
2000-09,Kansas,1737.0629479999993,4216.0,2584,3984,8.076552000000001,12.228000000000014,2348,12504,161.4185,680.8000000000002,2106,602.0,176.46325199999995,236.80000000000013,1834,1236.0
2000-09,Kentucky,8443.625499999996,18712.0,9608,17664,14.594852000000033,26.512000000000008,7032,23320,3389.169404000002,9150.400000000005,7756,7616.0,88.452698,248.99999999999972,6394,984.0
2000-09,Louisiana,1763.0108279999997,3808.0,1700,3596,3.199480000000003,4.976000000000001,1112,4988,528.7236819999998,1327.3999999999992,1460,1142.0,100.63557600000001,131.60000000000008,1288,684.0
2000-09,Michigan,2773.1666759999994,4652.0,1704,4404,1.9307040000000006,3.407999999999997,1256,2880,909.2878879999997,3119.5999999999995,1168,2258.0,42.66947200000001,100.19999999999999,1176,426.0
2000-09,Missouri,12286.524203999998,24300.0,9232,22992,17.419912000000007,31.420000000000023,7308,30592,3355.441177999996,9696.400000000021,8512,8168.0,333.5445280000001,564.4000000000004,6370,2788.0
